CountryIndex,Country,Date,Cases
24,Mongolia,12/07/2020,230
24,Mongolia,13/07/2020,243
24,Mongolia,14/07/2020,261
24,Mongolia,15/07/2020,261
24,Mongolia,16/07/2020,262
24,Mongolia,17/07/2020,287
24,Mongolia,18/07/2020,287
24,Mongolia,19/07/2020,287
24,Mongolia,20/07/2020,287
24,Mongolia,21/07/2020,287
24,Mongolia,22/07/2020,287
24,Mongolia,23/07/2020,288
24,Mongolia,24/07/2020,288
24,Mongolia,25/07/2020,288
24,Mongolia,26/07/2020,288
24,Mongolia,27/07/2020,289
24,Mongolia,28/07/2020,291
24,Mongolia,29/07/2020,291
24,Mongolia,30/07/2020,291
24,Mongolia,31/07/2020,291
24,Mongolia,01/08/2020,293
24,Mongolia,02/08/2020,293
24,Mongolia,03/08/2020,293
24,Mongolia,04/08/2020,293
24,Mongolia,05/08/2020,293
24,Mongolia,06/08/2020,293
24,Mongolia,07/08/2020,293
24,Mongolia,08/08/2020,293
24,Mongolia,09/08/2020,293
24,Mongolia,10/08/2020,293
24,Mongolia,11/08/2020,293
24,Mongolia,12/08/2020,297
24,Mongolia,13/08/2020,297
24,Mongolia,14/08/2020,298
24,Mongolia,15/08/2020,298
24,Mongolia,16/08/2020,298
24,Mongolia,17/08/2020,298
24,Mongolia,18/08/2020,298
24,Mongolia,19/08/2020,298
24,Mongolia,20/08/2020,298
24,Mongolia,21/08/2020,298
24,Mongolia,22/08/2020,298
24,Mongolia,23/08/2020,298
24,Mongolia,24/08/2020,298
24,Mongolia,25/08/2020,300
24,Mongolia,26/08/2020,301
24,Mongolia,27/08/2020,301
24,Mongolia,28/08/2020,301
24,Mongolia,29/08/2020,301
24,Mongolia,30/08/2020,301
24,Mongolia,31/08/2020,304
24,Mongolia,01/09/2020,306
24,Mongolia,02/09/2020,306
24,Mongolia,03/09/2020,310
24,Mongolia,04/09/2020,310
24,Mongolia,05/09/2020,310
24,Mongolia,06/09/2020,310
24,Mongolia,07/09/2020,310
24,Mongolia,08/09/2020,310
24,Mongolia,09/09/2020,310
24,Mongolia,10/09/2020,311
24,Mongolia,11/09/2020,311
24,Mongolia,12/09/2020,311
24,Mongolia,13/09/2020,311
24,Mongolia,14/09/2020,311
24,Mongolia,15/09/2020,311
24,Mongolia,16/09/2020,311
24,Mongolia,17/09/2020,311
24,Mongolia,18/09/2020,311
24,Mongolia,19/09/2020,312
24,Mongolia,20/09/2020,312
24,Mongolia,21/09/2020,313
24,Mongolia,22/09/2020,313
24,Mongolia,23/09/2020,313
24,Mongolia,24/09/2020,313
24,Mongolia,25/09/2020,313
24,Mongolia,26/09/2020,313
24,Mongolia,27/09/2020,313
24,Mongolia,28/09/2020,313
24,Mongolia,29/09/2020,313
24,Mongolia,30/09/2020,313
24,Mongolia,01/10/2020,313
24,Mongolia,02/10/2020,313
24,Mongolia,03/10/2020,313
24,Mongolia,04/10/2020,314
24,Mongolia,05/10/2020,315
24,Mongolia,06/10/2020,315
24,Mongolia,07/10/2020,315
24,Mongolia,08/10/2020,315
24,Mongolia,09/10/2020,315
24,Mongolia,10/10/2020,315
24,Mongolia,11/10/2020,318
24,Mongolia,12/10/2020,320
24,Mongolia,13/10/2020,320
24,Mongolia,14/10/2020,320
24,Mongolia,15/10/2020,320
24,Mongolia,16/10/2020,320
24,Mongolia,17/10/2020,320
24,Mongolia,18/10/2020,324
24,Mongolia,19/10/2020,326
24,Mongolia,20/10/2020,327
24,Mongolia,21/10/2020,328
24,Mongolia,22/10/2020,328
24,Mongolia,23/10/2020,328
24,Mongolia,24/10/2020,338
24,Mongolia,25/10/2020,339
24,Mongolia,26/10/2020,340
24,Mongolia,27/10/2020,340
24,Mongolia,28/10/2020,340
24,Mongolia,29/10/2020,340
24,Mongolia,30/10/2020,346
24,Mongolia,31/10/2020,346
24,Mongolia,01/11/2020,349
24,Mongolia,02/11/2020,350
24,Mongolia,03/11/2020,352
24,Mongolia,04/11/2020,353
24,Mongolia,05/11/2020,356
24,Mongolia,06/11/2020,357
24,Mongolia,07/11/2020,357
24,Mongolia,08/11/2020,362
24,Mongolia,09/11/2020,368
24,Mongolia,10/11/2020,382
24,Mongolia,11/11/2020,406
24,Mongolia,12/11/2020,412
24,Mongolia,13/11/2020,416
24,Mongolia,14/11/2020,428
24,Mongolia,15/11/2020,431
24,Mongolia,16/11/2020,434
24,Mongolia,17/11/2020,455
24,Mongolia,18/11/2020,505
24,Mongolia,19/11/2020,555
24,Mongolia,20/11/2020,578
24,Mongolia,21/11/2020,608
24,Mongolia,22/11/2020,640
24,Mongolia,23/11/2020,672
24,Mongolia,24/11/2020,699
24,Mongolia,25/11/2020,712
24,Mongolia,26/11/2020,738
24,Mongolia,27/11/2020,760
24,Mongolia,28/11/2020,784
24,Mongolia,29/11/2020,791
24,Mongolia,30/11/2020,801
24,Mongolia,01/12/2020,812
24,Mongolia,02/12/2020,819
24,Mongolia,03/12/2020,831
24,Mongolia,04/12/2020,842
24,Mongolia,05/12/2020,849
24,Mongolia,06/12/2020,887
24,Mongolia,07/12/2020,888
24,Mongolia,08/12/2020,893
24,Mongolia,09/12/2020,898
24,Mongolia,10/12/2020,905
24,Mongolia,11/12/2020,906
24,Mongolia,12/12/2020,907
24,Mongolia,13/12/2020,912
24,Mongolia,14/12/2020,917
24,Mongolia,15/12/2020,918
24,Mongolia,16/12/2020,923
24,Mongolia,17/12/2020,941
24,Mongolia,18/12/2020,953
24,Mongolia,19/12/2020,961
24,Mongolia,20/12/2020,993
24,Mongolia,21/12/2020,1006
24,Mongolia,22/12/2020,1063
24,Mongolia,23/12/2020,1069
24,Mongolia,24/12/2020,1075
24,Mongolia,25/12/2020,1082
24,Mongolia,26/12/2020,1121
24,Mongolia,27/12/2020,1137
24,Mongolia,28/12/2020,1175
24,Mongolia,29/12/2020,1195
24,Mongolia,30/12/2020,1215
24,Mongolia,31/12/2020,1220
24,Mongolia,01/01/2021,1242
24,Mongolia,02/01/2021,1263
24,Mongolia,03/01/2021,1286
24,Mongolia,04/01/2021,1308
24,Mongolia,05/01/2021,1308
24,Mongolia,06/01/2021,1308
24,Mongolia,07/01/2021,1395
24,Mongolia,08/01/2021,1408
24,Mongolia,09/01/2021,1429
24,Mongolia,10/01/2021,1442
24,Mongolia,11/01/2021,1456
24,Mongolia,12/01/2021,1469
24,Mongolia,13/01/2021,1479
24,Mongolia,14/01/2021,1491
24,Mongolia,15/01/2021,1512
24,Mongolia,16/01/2021,1517
24,Mongolia,17/01/2021,1526
24,Mongolia,18/01/2021,1536
24,Mongolia,19/01/2021,1568
24,Mongolia,20/01/2021,1584
24,Mongolia,21/01/2021,1592
24,Mongolia,22/01/2021,1611
24,Mongolia,23/01/2021,1627
24,Mongolia,24/01/2021,1643
24,Mongolia,25/01/2021,1656
24,Mongolia,26/01/2021,1667
24,Mongolia,27/01/2021,1692
24,Mongolia,28/01/2021,1710
24,Mongolia,29/01/2021,1742
24,Mongolia,30/01/2021,1779
24,Mongolia,31/01/2021,1814
24,Mongolia,01/02/2021,1832
24,Mongolia,02/02/2021,1859
24,Mongolia,03/02/2021,1890
24,Mongolia,04/02/2021,1928
24,Mongolia,05/02/2021,1989
24,Mongolia,06/02/2021,2023
24,Mongolia,07/02/2021,2073
24,Mongolia,08/02/2021,2120
24,Mongolia,09/02/2021,2174
24,Mongolia,10/02/2021,2207
24,Mongolia,11/02/2021,2247
24,Mongolia,12/02/2021,2293
24,Mongolia,13/02/2021,2351
24,Mongolia,14/02/2021,2383
24,Mongolia,15/02/2021,2416
24,Mongolia,16/02/2021,2444
24,Mongolia,17/02/2021,2493
24,Mongolia,18/02/2021,2551
24,Mongolia,19/02/2021,2586
24,Mongolia,20/02/2021,2638
24,Mongolia,21/02/2021,2693
24,Mongolia,22/02/2021,2723
24,Mongolia,23/02/2021,2755
24,Mongolia,24/02/2021,2801
24,Mongolia,25/02/2021,2831
24,Mongolia,26/02/2021,2866
24,Mongolia,27/02/2021,2907
24,Mongolia,28/02/2021,2952
24,Mongolia,01/03/2021,3000
24,Mongolia,02/03/2021,3032
24,Mongolia,03/03/2021,3076
24,Mongolia,04/03/2021,3153
24,Mongolia,05/03/2021,3161
24,Mongolia,06/03/2021,3228
24,Mongolia,07/03/2021,3336
24,Mongolia,08/03/2021,3372
24,Mongolia,09/03/2021,3481
24,Mongolia,10/03/2021,3481
24,Mongolia,11/03/2021,3664
24,Mongolia,12/03/2021,3833
24,Mongolia,13/03/2021,3961
24,Mongolia,14/03/2021,4083
24,Mongolia,15/03/2021,4210
24,Mongolia,16/03/2021,4340
24,Mongolia,17/03/2021,4498
24,Mongolia,18/03/2021,4658
24,Mongolia,19/03/2021,4806
24,Mongolia,20/03/2021,4806
24,Mongolia,21/03/2021,5186
24,Mongolia,22/03/2021,5392
24,Mongolia,23/03/2021,5610
24,Mongolia,24/03/2021,5895
24,Mongolia,25/03/2021,6332
24,Mongolia,26/03/2021,6693
24,Mongolia,27/03/2021,6693
24,Mongolia,28/03/2021,7589
24,Mongolia,29/03/2021,8070
24,Mongolia,30/03/2021,8447
24,Mongolia,31/03/2021,8841
24,Mongolia,01/04/2021,8841
24,Mongolia,02/04/2021,9598
24,Mongolia,03/04/2021,9598
24,Mongolia,04/04/2021,10820
24,Mongolia,05/04/2021,11651
24,Mongolia,06/04/2021,11651
24,Mongolia,07/04/2021,12226
24,Mongolia,08/04/2021,13494
24,Mongolia,09/04/2021,14183
24,Mongolia,10/04/2021,14183
24,Mongolia,11/04/2021,15014
24,Mongolia,12/04/2021,16603
24,Mongolia,13/04/2021,17823
24,Mongolia,14/04/2021,18565
24,Mongolia,15/04/2021,18565
24,Mongolia,16/04/2021,19672
24,Mongolia,17/04/2021,21995
24,Mongolia,18/04/2021,22884
24,Mongolia,19/04/2021,24195
24,Mongolia,20/04/2021,25364
24,Mongolia,21/04/2021,25364
24,Mongolia,22/04/2021,26692
24,Mongolia,23/04/2021,29219
24,Mongolia,24/04/2021,30483
24,Mongolia,25/04/2021,31339
24,Mongolia,26/04/2021,31339
24,Mongolia,27/04/2021,32437
24,Mongolia,28/04/2021,33608
24,Mongolia,29/04/2021,35979
24,Mongolia,30/04/2021,37285
24,Mongolia,01/05/2021,37285
24,Mongolia,02/05/2021,39381
24,Mongolia,03/05/2021,40396
24,Mongolia,04/05/2021,41524
24,Mongolia,05/05/2021,41524
24,Mongolia,06/05/2021,43201
24,Mongolia,07/05/2021,44016
24,Mongolia,08/05/2021,44820
24,Mongolia,09/05/2021,45459
24,Mongolia,10/05/2021,45936
24,Mongolia,11/05/2021,46448
24,Mongolia,12/05/2021,47033
24,Mongolia,13/05/2021,47548
24,Mongolia,14/05/2021,48101
24,Mongolia,15/05/2021,48642
24,Mongolia,16/05/2021,49175
24,Mongolia,17/05/2021,49524
24,Mongolia,18/05/2021,50099
24,Mongolia,19/05/2021,50618
24,Mongolia,20/05/2021,51247
24,Mongolia,21/05/2021,51931
24,Mongolia,22/05/2021,52470
24,Mongolia,23/05/2021,53100
24,Mongolia,24/05/2021,53734
24,Mongolia,25/05/2021,54414
24,Mongolia,26/05/2021,55067
24,Mongolia,27/05/2021,55852
24,Mongolia,28/05/2021,56621
24,Mongolia,29/05/2021,56621
24,Mongolia,30/05/2021,57512
24,Mongolia,31/05/2021,58439
24,Mongolia,01/06/2021,60372
24,Mongolia,02/06/2021,60372
24,Mongolia,03/06/2021,62585
24,Mongolia,04/06/2021,63978
24,Mongolia,05/06/2021,63978
24,Mongolia,06/06/2021,66443
24,Mongolia,07/06/2021,67710
24,Mongolia,08/06/2021,67710
24,Mongolia,09/06/2021,69022
24,Mongolia,10/06/2021,70482
24,Mongolia,11/06/2021,72104
24,Mongolia,12/06/2021,73896
24,Mongolia,13/06/2021,76084
24,Mongolia,14/06/2021,78347
24,Mongolia,15/06/2021,83128
24,Mongolia,16/06/2021,85770
24,Mongolia,17/06/2021,88516
24,Mongolia,18/06/2021,91151
24,Mongolia,19/06/2021,91151
24,Mongolia,20/06/2021,93551
24,Mongolia,21/06/2021,98050
24,Mongolia,22/06/2021,98050
24,Mongolia,23/06/2021,102629
24,Mongolia,24/06/2021,102629
26,Mozambique,22/01/2020,0
26,Mozambique,23/01/2020,0
26,Mozambique,24/01/2020,0
26,Mozambique,25/01/2020,0
26,Mozambique,26/01/2020,0
26,Mozambique,27/01/2020,0
26,Mozambique,28/01/2020,0
26,Mozambique,29/01/2020,0
26,Mozambique,30/01/2020,0
26,Mozambique,31/01/2020,0
26,Mozambique,01/02/2020,0
26,Mozambique,02/02/2020,0
26,Mozambique,03/02/2020,0
26,Mozambique,04/02/2020,0
26,Mozambique,05/02/2020,0
26,Mozambique,06/02/2020,0
26,Mozambique,07/02/2020,0
26,Mozambique,08/02/2020,0
26,Mozambique,09/02/2020,0
26,Mozambique,10/02/2020,0
26,Mozambique,11/02/2020,0
26,Mozambique,12/02/2020,0
26,Mozambique,13/02/2020,0
26,Mozambique,14/02/2020,0
26,Mozambique,15/02/2020,0
26,Mozambique,16/02/2020,0
26,Mozambique,17/02/2020,0
26,Mozambique,18/02/2020,0
26,Mozambique,19/02/2020,0
26,Mozambique,20/02/2020,0
26,Mozambique,21/02/2020,0
26,Mozambique,22/02/2020,0
26,Mozambique,23/02/2020,0
26,Mozambique,24/02/2020,0
26,Mozambique,25/02/2020,0
26,Mozambique,26/02/2020,0
26,Mozambique,27/02/2020,0
26,Mozambique,28/02/2020,0
26,Mozambique,29/02/2020,0
26,Mozambique,01/03/2020,0
26,Mozambique,02/03/2020,0
26,Mozambique,03/03/2020,0
26,Mozambique,04/03/2020,0
26,Mozambique,05/03/2020,0
26,Mozambique,06/03/2020,0
26,Mozambique,07/03/2020,0
26,Mozambique,08/03/2020,0
26,Mozambique,09/03/2020,0
26,Mozambique,10/03/2020,0
26,Mozambique,11/03/2020,0
26,Mozambique,12/03/2020,0
26,Mozambique,13/03/2020,0
26,Mozambique,14/03/2020,0
26,Mozambique,15/03/2020,0
26,Mozambique,16/03/2020,0
26,Mozambique,17/03/2020,0
26,Mozambique,18/03/2020,0
26,Mozambique,19/03/2020,0
26,Mozambique,20/03/2020,0
26,Mozambique,21/03/2020,0
26,Mozambique,22/03/2020,1
26,Mozambique,23/03/2020,1
26,Mozambique,24/03/2020,3
26,Mozambique,25/03/2020,5
26,Mozambique,26/03/2020,7
26,Mozambique,27/03/2020,7
26,Mozambique,28/03/2020,8
26,Mozambique,29/03/2020,8
26,Mozambique,30/03/2020,8
26,Mozambique,31/03/2020,8
26,Mozambique,01/04/2020,10
26,Mozambique,02/04/2020,10
26,Mozambique,03/04/2020,10
26,Mozambique,04/04/2020,10
26,Mozambique,05/04/2020,10
26,Mozambique,06/04/2020,10
26,Mozambique,07/04/2020,10
26,Mozambique,08/04/2020,17
26,Mozambique,09/04/2020,17
26,Mozambique,10/04/2020,20
26,Mozambique,11/04/2020,20
26,Mozambique,12/04/2020,21
26,Mozambique,13/04/2020,21
26,Mozambique,14/04/2020,28
26,Mozambique,15/04/2020,29
26,Mozambique,16/04/2020,31
26,Mozambique,17/04/2020,34
26,Mozambique,18/04/2020,35
26,Mozambique,19/04/2020,39
26,Mozambique,20/04/2020,39
26,Mozambique,21/04/2020,39
26,Mozambique,22/04/2020,41
26,Mozambique,23/04/2020,46
26,Mozambique,24/04/2020,65
26,Mozambique,25/04/2020,70
26,Mozambique,26/04/2020,76
26,Mozambique,27/04/2020,76
26,Mozambique,28/04/2020,76
26,Mozambique,29/04/2020,76
26,Mozambique,30/04/2020,76
26,Mozambique,01/05/2020,79
26,Mozambique,02/05/2020,79
26,Mozambique,03/05/2020,80
26,Mozambique,04/05/2020,80
26,Mozambique,05/05/2020,81
26,Mozambique,06/05/2020,81
26,Mozambique,07/05/2020,81
26,Mozambique,08/05/2020,82
26,Mozambique,09/05/2020,87
26,Mozambique,10/05/2020,91
26,Mozambique,11/05/2020,103
26,Mozambique,12/05/2020,104
26,Mozambique,13/05/2020,104
26,Mozambique,14/05/2020,115
26,Mozambique,15/05/2020,119
26,Mozambique,16/05/2020,129
26,Mozambique,17/05/2020,137
26,Mozambique,18/05/2020,145
26,Mozambique,19/05/2020,146
26,Mozambique,20/05/2020,156
26,Mozambique,21/05/2020,162
26,Mozambique,22/05/2020,164
26,Mozambique,23/05/2020,168
26,Mozambique,24/05/2020,194
26,Mozambique,25/05/2020,209
26,Mozambique,26/05/2020,213
26,Mozambique,27/05/2020,227
26,Mozambique,28/05/2020,233
26,Mozambique,29/05/2020,234
26,Mozambique,30/05/2020,244
26,Mozambique,31/05/2020,254
26,Mozambique,01/06/2020,254
26,Mozambique,02/06/2020,307
26,Mozambique,03/06/2020,316
26,Mozambique,04/06/2020,352
26,Mozambique,05/06/2020,354
26,Mozambique,06/06/2020,409
26,Mozambique,07/06/2020,424
26,Mozambique,08/06/2020,433
26,Mozambique,09/06/2020,453
26,Mozambique,10/06/2020,472
26,Mozambique,11/06/2020,489
26,Mozambique,12/06/2020,509
26,Mozambique,13/06/2020,553
26,Mozambique,14/06/2020,583
26,Mozambique,15/06/2020,609
26,Mozambique,16/06/2020,638
26,Mozambique,17/06/2020,651
26,Mozambique,18/06/2020,662
26,Mozambique,19/06/2020,668
26,Mozambique,20/06/2020,688
26,Mozambique,21/06/2020,733
26,Mozambique,22/06/2020,737
26,Mozambique,23/06/2020,757
26,Mozambique,24/06/2020,762
26,Mozambique,25/06/2020,788
26,Mozambique,26/06/2020,816
26,Mozambique,27/06/2020,839
26,Mozambique,28/06/2020,859
26,Mozambique,29/06/2020,883
26,Mozambique,30/06/2020,889
26,Mozambique,01/07/2020,903
26,Mozambique,02/07/2020,918
26,Mozambique,03/07/2020,939
26,Mozambique,04/07/2020,969
26,Mozambique,05/07/2020,987
26,Mozambique,06/07/2020,1012
26,Mozambique,07/07/2020,1040
26,Mozambique,08/07/2020,1071
26,Mozambique,09/07/2020,1092
26,Mozambique,10/07/2020,1111
26,Mozambique,11/07/2020,1135
26,Mozambique,12/07/2020,1157
26,Mozambique,13/07/2020,1219
26,Mozambique,14/07/2020,1268
26,Mozambique,15/07/2020,1330
26,Mozambique,16/07/2020,1383
26,Mozambique,17/07/2020,1402
26,Mozambique,18/07/2020,1435
26,Mozambique,19/07/2020,1491
26,Mozambique,20/07/2020,1507
26,Mozambique,21/07/2020,1536
26,Mozambique,22/07/2020,1557
26,Mozambique,23/07/2020,1582
26,Mozambique,24/07/2020,1590
26,Mozambique,25/07/2020,1616
26,Mozambique,26/07/2020,1669
26,Mozambique,27/07/2020,1701
26,Mozambique,28/07/2020,1720
26,Mozambique,29/07/2020,1748
26,Mozambique,30/07/2020,1808
26,Mozambique,31/07/2020,1864
26,Mozambique,01/08/2020,1907
26,Mozambique,02/08/2020,1946
26,Mozambique,03/08/2020,1973
26,Mozambique,04/08/2020,2029
26,Mozambique,05/08/2020,2079
26,Mozambique,06/08/2020,2120
26,Mozambique,07/08/2020,2213
26,Mozambique,08/08/2020,2241
26,Mozambique,09/08/2020,2269
26,Mozambique,10/08/2020,2411
26,Mozambique,11/08/2020,2481
26,Mozambique,12/08/2020,2559
26,Mozambique,13/08/2020,2638
26,Mozambique,14/08/2020,2708
26,Mozambique,15/08/2020,2791
26,Mozambique,16/08/2020,2855
26,Mozambique,17/08/2020,2914
26,Mozambique,18/08/2020,2991
26,Mozambique,19/08/2020,3045
26,Mozambique,20/08/2020,3115
26,Mozambique,21/08/2020,3195
26,Mozambique,22/08/2020,3304
26,Mozambique,23/08/2020,3395
26,Mozambique,24/08/2020,3440
26,Mozambique,25/08/2020,3508
26,Mozambique,26/08/2020,3590
26,Mozambique,27/08/2020,3651
26,Mozambique,28/08/2020,3697
26,Mozambique,29/08/2020,3760
26,Mozambique,30/08/2020,3821
26,Mozambique,31/08/2020,3916
26,Mozambique,01/09/2020,4039
26,Mozambique,02/09/2020,4117
26,Mozambique,03/09/2020,4207
26,Mozambique,04/09/2020,4265
26,Mozambique,05/09/2020,4341
26,Mozambique,06/09/2020,4444
26,Mozambique,07/09/2020,4557
26,Mozambique,08/09/2020,4647
26,Mozambique,09/09/2020,4764
26,Mozambique,10/09/2020,4832
26,Mozambique,11/09/2020,4918
26,Mozambique,12/09/2020,5040
26,Mozambique,13/09/2020,5269
26,Mozambique,14/09/2020,5482
26,Mozambique,15/09/2020,5713
26,Mozambique,16/09/2020,5994
26,Mozambique,17/09/2020,6161
26,Mozambique,18/09/2020,6264
26,Mozambique,19/09/2020,6537
26,Mozambique,20/09/2020,6771
26,Mozambique,21/09/2020,6912
26,Mozambique,22/09/2020,7114
26,Mozambique,23/09/2020,7262
26,Mozambique,24/09/2020,7399
26,Mozambique,25/09/2020,7589
26,Mozambique,26/09/2020,7757
26,Mozambique,27/09/2020,7983
26,Mozambique,28/09/2020,8288
26,Mozambique,29/09/2020,8556
26,Mozambique,30/09/2020,8728
26,Mozambique,01/10/2020,8888
26,Mozambique,02/10/2020,8979
26,Mozambique,03/10/2020,9049
26,Mozambique,04/10/2020,9196
26,Mozambique,05/10/2020,9296
26,Mozambique,06/10/2020,9398
26,Mozambique,07/10/2020,9494
26,Mozambique,08/10/2020,9639
26,Mozambique,09/10/2020,9742
26,Mozambique,10/10/2020,9844
26,Mozambique,11/10/2020,10001
26,Mozambique,12/10/2020,10088
26,Mozambique,13/10/2020,10258
26,Mozambique,14/10/2020,10392
26,Mozambique,15/10/2020,10537
26,Mozambique,16/10/2020,10612
26,Mozambique,17/10/2020,10707
26,Mozambique,18/10/2020,10866
26,Mozambique,19/10/2020,11080
26,Mozambique,20/10/2020,11190
26,Mozambique,21/10/2020,11331
26,Mozambique,22/10/2020,11559
26,Mozambique,23/10/2020,11748
26,Mozambique,24/10/2020,11895
26,Mozambique,25/10/2020,11986
26,Mozambique,26/10/2020,12161
26,Mozambique,27/10/2020,12273
26,Mozambique,28/10/2020,12415
26,Mozambique,29/10/2020,12525
26,Mozambique,30/10/2020,12777
26,Mozambique,31/10/2020,12869
26,Mozambique,01/11/2020,12988
26,Mozambique,02/11/2020,13130
26,Mozambique,03/11/2020,13202
26,Mozambique,04/11/2020,13283
26,Mozambique,05/11/2020,13391
26,Mozambique,06/11/2020,13485
26,Mozambique,07/11/2020,13577
26,Mozambique,08/11/2020,13768
26,Mozambique,09/11/2020,13823
26,Mozambique,10/11/2020,13892
26,Mozambique,11/11/2020,13991
26,Mozambique,12/11/2020,14094
26,Mozambique,13/11/2020,14227
26,Mozambique,14/11/2020,14340
26,Mozambique,15/11/2020,14448
26,Mozambique,16/11/2020,14514
26,Mozambique,17/11/2020,14566
26,Mozambique,18/11/2020,14629
26,Mozambique,19/11/2020,14723
26,Mozambique,20/11/2020,14877
26,Mozambique,21/11/2020,14981
26,Mozambique,22/11/2020,15037
26,Mozambique,23/11/2020,15109
26,Mozambique,24/11/2020,15231
26,Mozambique,25/11/2020,15302
26,Mozambique,26/11/2020,15467
